989483556836724736	Hernán Correa	HernanLCorrea	Thu Apr 26 12:37:18 +0000 2018	NA	NA	NA	somos el vargas lleras de la liga espere y ver	
989483001347301376	#BioCiudad Tioparra	tioparra	Thu Apr 26 12:35:05 +0000 2018	NA	NA	NA	pong monos serios t a veces te lees lo q escribes por que la idea es que no quede ni dique ni va	
989482763165331457	Ingrid Torres	ingrid_torres72	Thu Apr 26 12:34:09 +0000 2018	NA	NA	NA	nada menos cercano a petro que fajardo esa es la mejor cualidad de	
989482694563201026	Nestor Ospina	NestorOspina10	Thu Apr 26 12:33:52 +0000 2018	NA	NA	NA	ylaseguridadque se or vargas lleras y porque no se acuerda toda la plata que se gastaron en la nentirosa paz esa p	
989482620995231744	Edwin Bautista	edwinbautistam	Thu Apr 26 12:33:35 +0000 2018	NA	NA	NA	claudia yo me comprometo a votar por fajardo s pasa a segunda vuelta y es contra duque o vargas lleras	
989482309912064000	Julián Leonardo	The_Tripman	Thu Apr 26 12:32:21 +0000 2018	NA	NA	NA	nada de raro tiene que el caso de supercundi se haya caido acaso ustedes le creen a la fiscalia de bolsillo de vargas lleras	
989481908886220801	Juan Camilo 21/300	JUANK22	Thu Apr 26 12:30:45 +0000 2018	NA	NA	NA	vargas acusalo con con t mam ono no el as yo no veo afirmac	
989481446908755969	Que Gonorrea!	DementteD	Thu Apr 26 12:28:55 +0000 2018	NA	NA	NA	la se orita le va a vargas lleras que es nieto de un expresidente los comentarios de uribistas que se les olvida q	
989480133831659521	yumobe	yudymotta	Thu Apr 26 12:23:42 +0000 2018	NA	NA	NA	vargas suena bonito pero usted dr lleras lleva no se cu ntos mandatos trabajando y no se v	
989479076367912960	OSCAR RODRIGUEZ	OPINADORSCAR	Thu Apr 26 12:19:30 +0000 2018	NA	NA	NA	y amanecimos con otra encuesta duque 38 y petro 28 seg n yanhaas y siguen con las expectativas como estar de gen	
989477828151447552	German Velez Perdomo	germanvelezp	Thu Apr 26 12:14:32 +0000 2018	NA	NA	NA	r si subestim a iv n duque por su ego su comportamiento egoc ntrico no lo dejo ver la grandeza de	
989477543286894592	Juan C. Barrera.	barrerajcarlos	Thu Apr 26 12:13:24 +0000 2018	NA	NA	NA	vargas lara los bulldozer y los o os siguen apoyando la campa a de vargas lleras porque saben qu	
989476813406654464	Juan C. Barrera.	barrerajcarlos	Thu Apr 26 12:10:30 +0000 2018	NA	NA	NA	vargas vargas lleras hace alarde de las obras de infraestructura que hizo su gno pero no c	
989475846263013376	Raúl Antonio Aldana	raldanao	Thu Apr 26 12:06:39 +0000 2018	NA	NA	NA	lo est n diciendo duque vs petro a segunda vuelta vargas lleras ni repotenciado repunta	
989469816523280394	Andres	Andres33657464	Thu Apr 26 11:42:42 +0000 2018	NA	NA	NA	vargas vargas lleras santos no m s trampas que nos cuenten sobre	
989467280642920448	Freddo	PensarXEscrito	Thu Apr 26 11:32:37 +0000 2018	NA	NA	NA	vargas hombre si usted quiere comparar a vargas lleras y santos con la gata y pab	
989466481590259712	José M Santamaría	SANTAMARIAURIBE	Thu Apr 26 11:29:27 +0000 2018	NA	NA	NA	los parlamentarios del pactaron clientela con vargas lleras cuando las bases ya est n con duque y m	
989465323710664704	Javier Hernandez	Javierhdez_77	Thu Apr 26 11:24:51 +0000 2018	NA	NA	NA	fajardo vargas	
989464967257710592	Florángela Herrera R	florangelah	Thu Apr 26 11:23:26 +0000 2018	NA	NA	NA	triste vargas lleras y uribe se unir an en segunda vuelta derrotar a la izquierda los volver a a sintonizar no s	
989464562536734721	J.	jennyblue79	Thu Apr 26 11:21:49 +0000 2018	NA	NA	NA	creo que van a poner de presidente a vargas lleras todas las encuestas el t tere cerdo las guevonadas que sale	
989463750964137985	Jairo Andrés Silva	jairoautomatico	Thu Apr 26 11:18:36 +0000 2018	NA	NA	NA	el cambio radical de vargas lleras	
989461794786824192	David Sandoval R	davidsrg	Thu Apr 26 11:10:49 +0000 2018	NA	NA	NA	vargas que hable de temas como las restricciones de la ley lleras que tanto le gustan	
989461575856807937	Fabian Mendoza	Fabianmendoza	Thu Apr 26 11:09:57 +0000 2018	NA	NA	NA	lagranencuesta presenta un emocionante voto finish entre vargas lleras y el voto en blanco	
989458732504449024	Orlando Guarin N.	oguarinn	Thu Apr 26 10:58:39 +0000 2018	NA	NA	NA	as es segas lleras es el leon dormido que de pront se despierta y de un manotazo cambia el panor	
989407823418281984	Alejandro Rodriguez	Alejodel13	Thu Apr 26 07:36:22 +0000 2018	NA	NA	NA	prestele mucha atenci n a las cifras de vargas lleras en cualquier momento se suben como la espuma de la pony malta prest atenci n	
989400396677419009	Edgar Cuellar	Edgarcuellaru	Thu Apr 26 07:06:51 +0000 2018	NA	NA	NA	petro solo le ganar a a vargas lleras	
989392246628855808	Martha Elena Rangel	merv59	Thu Apr 26 06:34:28 +0000 2018	NA	NA	NA	otro buen muchacho de cambio radical pero voten por vargas lleras con l fijo la mafia y la corruptela al poder	
989374604304158721	Vicente Sandoval	Vicente1a	Thu Apr 26 05:24:22 +0000 2018	NA	NA	NA	ellos fueron quienes creyeron en y votaron por pe alosa ahora votar n por duque	
989363870945996800	Carolina Linero	CarolineroF	Thu Apr 26 04:41:42 +0000 2018	NA	NA	NA	la nica pregunta que siempre gana petro en las encuestas es por cu l candidato usted nunca votar a seguido de v	
989363441323343872	LA FM	lafm	Thu Apr 26 04:40:00 +0000 2018	NA	NA	NA	lagranencuesta vargas lleras no ganar a la presidencia de pasar a segunda vuelta lafm	
989359977780469761	Andrés Páramo	SolracParamo	Thu Apr 26 04:26:14 +0000 2018	NA	NA	NA	vargas lleras	
989354965390036992	HERNANDO CORREA	hercogar	Thu Apr 26 04:06:19 +0000 2018	NA	NA	NA	pero est describiendo el gobierno de el mismo continuismo de viene con vargas lleras	
989352159635525632	Alejandra Márquez Alonso	themarqueza	Thu Apr 26 03:55:10 +0000 2018	NA	NA	NA	esta encuesta no tiene sentido si duque le gana a petro en un escenario de segunda vuelta seg n estos d	
989351509304446977	NataliaDeLaV	NataliaDeLaV	Thu Apr 26 03:52:35 +0000 2018	NA	NA	NA	lo mismo que dicen los danieles de vargas lleras dejen que cada cual vote como se le d la gana	
989348009199665152	luis alberto morales	almoralez71	Thu Apr 26 03:38:41 +0000 2018	NA	NA	NA	estamos reaccionando por eso ni petro ni vargas lleras el presidente va a ser duque	
989346795842129921	Felipe Arias	maguito0530	Thu Apr 26 03:33:51 +0000 2018	NA	NA	NA	para dr vargas lleras para ver si se para en las encuestas	
989343793739718657	Jairo Pulgarín	jairopulgarin	Thu Apr 26 03:21:56 +0000 2018	NA	NA	NA	elecciones2018 ltima encuesta fuente yanhaas qui n va a ganar duque 46 petro 28 varga	
989343109535469569	#JuanchoF iDrums	JuanchoFavaleh	Thu Apr 26 03:19:13 +0000 2018	NA	NA	NA	gracias por el consejo acabo de aplicarlo e insisto hablas de que desde los 19 a os vargas lleras co	
989343097212624903	LA FM	lafm	Thu Apr 26 03:19:10 +0000 2018	NA	NA	NA	en video vargas lleras con mi segundo atentado uribe intent sacar provecho pol tico	
989340860818083840	Jorge Enrique Salive	SaliveJ	Thu Apr 26 03:10:16 +0000 2018	NA	NA	NA	lo dije en un trino roy y benedeti van a enterrar a vargas lleras eso le pasa por reciclar lagartos sin escr pulo	
989340092513824769	Cristian Avellaneda	avella20	Thu Apr 26 03:07:13 +0000 2018	NA	NA	NA	vargas lleras no le gana ni al rat n miguelito totalmente de acuerdo deber a retirarse	
989339190990077952	NataliaDeLaV	NataliaDeLaV	Thu Apr 26 03:03:38 +0000 2018	NA	NA	NA	dentro de todos no veo a ninguno como opci n voto en blanco ya en la segunda vuelta voto por el	
989338933631832064	NataliaDeLaV	NataliaDeLaV	Thu Apr 26 03:02:37 +0000 2018	NA	NA	NA	mira que est s usando la teor a de daniel coronell o daniel samper para defender la candidatura de	
989338461864947717	C.	Naes___	Thu Apr 26 03:00:44 +0000 2018	NA	NA	NA	fajardo duque los q van por de la calle petro parte de vargas lleras votar an por fajardo mayor a petro duq	
989338404709191686	Felipe Palacios	pipepalacios93	Thu Apr 26 03:00:31 +0000 2018	NA	NA	NA	sin el nimo de generar pol mica si lo que dijo este se or de vargas lleras lo hubiera dicho sobre uribe o duque q	
989336851285774336	El Javi Montelibano	djcma	Thu Apr 26 02:54:20 +0000 2018	NA	NA	NA	sali rega ado vargas lleras por montarse en bus de ganadora de premio ambiental	
989336568992280576	Checho en su Salsa	ReBloqueado	Thu Apr 26 02:53:13 +0000 2018	NA	NA	NA	entonces el canal oficial del paramilitarismo sac una encuesta donde dejan por el suelo a vargas lleras que es el	
989335101497593857	Noticias Colombia	ColombiaFlash	Thu Apr 26 02:47:23 +0000 2018	NA	NA	NA	vargas lleras con mi segundo atentado uribe intent sacar	
989333560766222336	LA FM	lafm	Thu Apr 26 02:41:16 +0000 2018	NA	NA	NA	vargas lleras con mi segundo atentado uribe intent sacar provecho pol tico lafm	
989330833684254722	#JuanchoF iDrums	JuanchoFavaleh	Thu Apr 26 02:30:26 +0000 2018	NA	NA	NA	hola paola ya tienes el dato del colegio que vargas lleras hizo en bojac a los 19 a os	
989330308767080448	LUIS FAIVER MORA	wsemprendedores	Thu Apr 26 02:28:21 +0000 2018	NA	NA	NA	vargas poco a poco los colombianos vamos marginando a nuestra clase politiquera solo desc	
989329874220408832	LA FM	lafm	Thu Apr 26 02:26:37 +0000 2018	NA	NA	NA	atenci n explosiva declaraci n de vargas con mi segundo atentado intent sacar provecho	
989327471496572928	cesar gugu	ingenieringguti	Thu Apr 26 02:17:04 +0000 2018	NA	NA	NA	vargas tiene todas las muelas cocas ese vargas lleras	
989327198644523008	Andrés Varela	anvarega	Thu Apr 26 02:15:59 +0000 2018	NA	NA	NA	desastroso pendejo y calumniador boliando mentiras al estilo uribe santos y vargas lleras sus patrones	
